dim1,dim2,label
18323.273802458596,-25897.083196097952,ALL
11971.461360233605,-14129.631568270119,ALL
40322.915146017374,-23517.000139155884,ALL
-11193.371657355303,-21510.097805187073,ALL
-646.794721751055,-39986.70665572282,ALL
8905.628704825098,15769.3650117245,ALL
8313.89835071719,-54025.38619686319,ALL
41894.62643857289,-54178.40928347871,ALL
6519.615951714935,-31954.71391558505,ALL
59790.06575519315,-81037.32697166975,ALL
25662.651644048612,10753.222115401204,ALL
-941.3048950934624,-23667.848769901342,ALL
69660.25180951416,-188565.57075557145,ALL
-6496.5799159493245,-123960.21385240751,ALL
-31987.956036095376,-44088.379090322764,ALL
24721.833825429083,-39776.07426419445,ALL
15975.96461399216,-18740.684828797508,ALL
10803.333033727506,-18561.38640194996,ALL
-24313.149140731406,-16607.884637511765,ALL
40969.982755524994,-48768.64035764802,ALL
232.65559858033862,-75988.92121523693,ALL
1358.883059266136,-37045.130181859015,ALL
71447.06520851492,-156767.25970670485,ALL
18102.28106165363,-46115.31363386274,ALL
4004.89440407261,-56950.15798908337,ALL
4399.043117595891,-34685.21451158841,ALL
-17952.83337256608,-48844.76826551937,ALL
32530.382067725903,27861.96657083269,AML
-15300.069771133809,31076.84804936532,AML
159132.67695561808,136029.1035520226,AML
99070.1124053955,67790.03883827012,AML
5420.797743510753,-21248.44668766029,AML
37965.88553729331,-22471.951240563987,AML
11452.558916026388,43985.95828405992,AML
105852.56037823645,51316.72475711958,AML
18209.43223529485,34889.61515832022,AML
40705.275162518614,16299.561086617075,AML
71823.6594691319,39275.15167684856,AML
6543.6855761367515,-29643.69005967692,ALL
-50865.23819571541,-61803.753962325616,ALL
-4980.810091855606,10729.90641871211,ALL
3652.9012163762914,-20395.00882574646,ALL
-125399.43553469237,4541.552708422787,ALL
13060.320695471522,-84332.01768620258,ALL
-15498.487948180253,-42103.814413743625,ALL
-7698.4464349499385,-5318.7732762522555,ALL
-135045.4990549647,32189.189337337295,ALL
-90822.38286132578,-17796.63482565368,ALL
-59261.322593617595,-14176.533046447305,ALL
-126525.90356233314,-6840.333491144371,ALL
-89978.62134760694,-1737.646604851889,ALL
3582.5976221512797,-7619.837619797463,ALL
-30031.737206346916,-8480.22189548195,ALL
24917.200538810226,-39277.94782625511,ALL
35790.80997278109,-53876.8304274159,ALL
-22594.34544785167,5529.979757930072,ALL
-82688.78770178849,55883.6177537235,ALL
-162452.85890543848,21674.568095314567,ALL
-241948.6428668586,65453.98699453944,ALL
140026.3609402866,114192.31604964999,AML
100060.88117129618,52760.92013410584,AML
-36933.492760767775,57585.53617007485,AML
51392.551418768846,58909.420449628014,AML
29183.376920596915,103659.23456918413,AML
-19381.838539855893,70446.53624530509,AML
-199968.48301807212,103503.68929207411,AML
-114936.15845115061,183584.56390040406,AML
-40253.285871893706,33767.65820504438,AML
38495.94159406955,34658.637209439126,AML
-120924.88048411398,-8676.810374708048,AML
144206.68404806004,89180.86236228976,AML
88899.61018244126,33302.63977989877,AML
141666.12998040454,164567.68592445733,AML
